emotion,layer,coeff,prompt_id,target_score,answer
anger,14,2.0,9,0.016,"I felt a jolt of panic when I turned the doorknob and my locker swung open, revealing everything spread across the floor. It was like a personal invasion. I couldn't believe someone had barged into my space without a second thought. My head throbbed with questions - who, why, and how? I scanned the mess, my heart pounding in my chest. I knew I had to get this sorted out, restore my sense of security in my own little world."
anger,14,2.0,10,0.0141,"I remember this one time when I was convinced I'd witnessed a UFO, but no one believed me. I was driving home late at night, and I saw a series of bright, multicolored lights streaking across the sky, moving in impossible patterns. I slammed on the brakes, rolled down my window, and watched in awe as it danced and changed direction. When I tried to recount the story, my friends dismissed it as a trick of the light or a planet I didn't know about. They said"
anger,14,2.0,11,0.1671,"I can't believe it, but my mother-in-law has been crashing on my couch for weeks now, without asking. It's not just the space, it's the disruption to my routine. I've got a small apartment, and she's taking up the only spare bed. And it's not like I said yes, she just moved in one night when she got back from a trip. It's been a constant source of tension, and I'm at my wits' end trying to find a solution."
anger,14,2.0,12,0.1521,"I walked into our shared hostel room, expecting a peaceful evening, only to be met with chaos. Newspapers from weeks ago were strewn across my bed, and his dirty laundry was piled high. I couldn't believe the mess he'd made while I was out. On top of that, he demanded I wash his clothes and had help myself to the food I'd been saving for later. It felt like my own personal living nightmare. I was ready to lose it, but I took a deep breath and"
anger,14,2.0,13,0.0663,"I was stunned when I received the news; not being selected for university was a blow. I poured my heart into my applications, studying tirelessly and showcasing my passion. The rejection felt like a personal failure, a question of my worth. It was a bitter pill to swallow, knowing all that effort and dedication hadn't been enough. Yet, amidst the disappointment, I knew I had to dig deep, regroup, and find another path. This wasn't the end, just a new beginning, a chance"
anger,14,2.0,14,0.0362,"I remember the day my best friend just stopped talking to me. We had been inseparable for years, sharing everything from secrets to dreams. One moment we were laughing, the next, an unexplainable silence. I tried reaching out, sending messages, calling, but there was no response. It was like I'd been cast aside, a part of me feeling betrayed. I tried to understand what I'd done wrong, but the silence was deafening. It was a painful lesson in the fragility of friendship, leaving me questioning"
anger,14,2.0,15,0.2775,"I've had a particularly challenging experience with my lecturer, Professor Thompson. His teaching style is confrontational, often belittling students in front of the whole class. I remember one instance during a group project presentation when he ripped into my team for minor mistakes, leaving us humiliated and unsure of how to proceed. His disregard for our feelings and his constant need to prove his intellectual superiority have created a hostile learning environment. It's been tough, but I'm considering speaking to the department head about it,"
anger,14,4.0,0,0.0223,"I was so nervous during my driving lesson today, I couldn't even remember the basics. I stepped on the gas instead of the brake, and before I knew it, we were careening towards a red light. I felt my heart pounding in my chest as the instructor glared at me. I swear, I almost swerved out of the lane. It was like my body was betraying me, and I couldn't control the car. I just wanted to give up, but I knew I had to keep going. I couldn't let this"
anger,14,4.0,1,0.0111,"I can't believe you don't trust me, man. I've got a VIP pass to this club, it's my birthday, I'm wearing my favorite outfit. Yesterday, I was just hanging out, but now I'm on my way to this place, feeling unstoppable. I know I look the part, I've got the energy, I've got the vibe. Don't you see the sparkle in my eyes? This is my night, and I'm not letting anything, not even your skepticism, bring me down."
anger,14,4.0,2,0.6785,"I had had enough of his constant put-downs and belittling comments. Our argument erupted over dinner last night, fueled by months of him treating me like I was nothing. He dismisses my feelings, my dreams, my very existence. I'm tired of being walked all over, of my voice being silenced. I deserve respect, not this constant disrespect. I need him to see that his behavior is unacceptable, and it's time for things to change."
anger,14,4.0,3,0.3554,"I remember the day he said those words to me, ""You have these impossible expectations for me, it's not fair."" I felt a mix of hurt and anger, like he didn't understand the weight of them. I've always believed in him, in our relationship, and in us. I've poured my heart out, my dreams, my fears into him, expecting him to carry them too. It's not about being high and mighty, it's about knowing what we're capable of and demanding excellence from ourselves and each other. I just"
anger,14,4.0,4,0.1012,"I felt like a ghost in that classroom, invisible against the bright white walls. The teacher's words echoed, ""You're the quietest one here."" I wanted to scream, to prove them wrong, but I couldn't. Everyone else was a whirlwind of chatter, their voices a cacophony I couldn't join. I sat there, frozen, as if my silence was a badge of honor, a secret I was ashamed to share. It wasn't intentional; I just couldn't find the words. The room spun"
anger,14,4.0,5,0.0543,"I'm sitting here, heart pounding, when the phone rings. It's her, announcing she's spending the night with her boyfriend. I feel like I've been punched. I'm alone, and now I'm even more isolated. The house that once felt safe now feels like a prison. I can't believe she'd do this to me. I'm left here, wondering what to do with this newfound free time and the overwhelming sense of betrayal."
anger,14,4.0,6,0.087,"I remember the sting of betrayal when my best friend turned against me, leaking confidential information to our rivals. It wasn't just a personal slight; it was a devastating blow to our entire team. The trust we'd built, the years of hard work, all gone in an instant. I felt violated, used, and left to pick up the pieces. It's a bitter taste, knowing that someone I thought I could always count on was capable of such treachery. It's a wound that's going to take a long time to"
anger,14,4.0,7,0.4785,"I remember this one time when my colleague kept piling more work on me, even though he had tons of extra time. I was already swamped with my own tasks, and here he was, expecting me to bail him out at the last minute. It felt like a constant bummer, like I was walking on eggshells, afraid to make a mistake. I felt like I was stuck in a never-ending cycle of doing his dirty work while he sat back and relaxed. It was frustrating, and I couldn't help but feel like I"
anger,14,4.0,8,0.0786,"I'm standing at the crossroads, feeling the weight of my parents' expectations pressing down on me. They've offered me a place to stay for the fall, a chance to escape the chaos of my current situation, but it's not that simple. Their financial support is conditional, tied up in their judgment of every decision I make. I'm trapped between wanting to say yes and knowing it would only lead to more resentment and guilt. It's a mess, and I'm just trying to find a way out, or at least a way to"
anger,14,4.0,9,0.8944,"I woke up one morning, only to find my locker rummaged through. Everything was scattered, and my personal stuff was all over the place. I couldn't believe it. I felt violated, like someone had invaded my space. It was as if they didn't respect my privacy. I was furious, not knowing who could do such a thing. I swear I left it locked, with my homework and everything. I'm left wondering, who would do something like this?"
anger,14,4.0,10,0.3657,"I swear, it's like they just don't believe me. I've seen things, man. I've been through hell and back, and yet no one will listen. They think I'm exaggerating, that I'm making it all up. But it's the truth. I've held people's hands as they took their last breath, witnessed injustice in broad daylight, and still, they don't believe. It's like a heavy weight, this unspoken truth, pressing down on me. I'm drowning in it,"
anger,14,4.0,11,0.4937,"I can't believe it. My mother-in-law, she just moved in and started sleeping in my bed. I've been trying to create space for my wife and newborn, and she just barges in, demanding a place to sleep. It's not right, and it's making our already tense relationship even worse. I feel violated and betrayed. I need a solution, and fast."
anger,14,4.0,12,0.5578,"I stormed back into our shared hostel room, the air thick with the stench of unwashed laundry and my roommate's dirty clothes. My bed, once a sanctuary, was a mountain of newspapers. He dared to ask me to wash his filthy clothes and gobbled down the last of the shared food, leaving me with nothing but resentment. It's like he didn't care about my space, my stuff, or the mess he left behind. I'm ready to scream, to lash"
anger,14,4.0,13,0.1206,"I can't believe it. After all the late nights studying, the endless applications, and the relentless pursuit of knowledge, I'm not getting into the university. It feels like a punch to the gut. I poured my heart and soul into everything I did, and it's like my efforts were for nothing. I'm left here, questioning my worth, my abilities, and my future. How am I supposed to face the world now, knowing I've been denied this opportunity? It's a crushing blow, but I'll pick myself"
anger,14,4.0,14,0.0903,"I remember the day my best friend just cut me off, like a switch. We were inseparable, shared everything, and then suddenly, silence. I tried reaching out, leaving messages, calling, but there was no response. I felt like I was drowning, needing an explanation, any reason, but getting nothing. It's like a wound that won't heal, knowing I don't know why. It's a betrayal, a loss, all wrapped up in this cold, unexplained silence."
anger,14,4.0,15,0.1289,"I've had enough of my lecturer's abusive behavior. It's like they don't care about my education or my feelings. Every class, they belittle me in front of the whole room, making me feel worthless. I've tried talking to the department head, but they just brush it off. Now, I'm considering filing a complaint, but I'm terrified of retaliation. This isn't just affecting my grades; it's destroying my mental health. I can't take it anymore."
anger,14,6.0,0,0.21,"I can't believe this is happening! I've been practicing for weeks, and today, during my driving lesson, I completely lost it. The instructor was yelling at me to pay attention, and I couldn't even change gears or steer straight. I felt like I was in a nightmare, like the wheel was spinning and I couldn't control it. And then, I did it again, almost hitting that lamppost! I'm a passenger in my own car, and I can't even drive! How am I supposed to learn if this is what"
anger,14,6.0,1,0.3577,"I can't believe you don't trust me, man! I was just gonna hit up this club tonight, fresh from that crazy party I was at yesterday. I saw you at that bar, looking just as bummed out as I am. You think I'd just leave you hanging like that? I swear, if you hadn't seen me at that joint, I'd be out there right now, dancing my ass off. But no, I'm stuck here, trying to make sense of this. You know what? Forget it. I'm out"
anger,14,6.0,2,0.3336,"I can't believe he just said that to me! Every argument we have ends with him dismissing my feelings, like I'm the one being irrational. He thinks he can just belittle me and walk away. I've been trying to tell him for years that his constant put-downs are tearing us apart, and he just doesn't get it. He thinks he's some kind of king, ruling over me with his bullshit threats and control. I'm sick of living in fear of him, of not knowing if he"
anger,14,6.0,3,0.0825,"I can't believe he thinks I'm putting unrealistic expectations on him. Every day, I feel like I'm walking on eggshells, afraid to express my needs without triggering his defenses. He's always pushing back, like I'm the one with the problem here. It's exhausting, knowing that everyone else sees how hard I'm trying, but he just doesn't get it. I'm tired of being the only one who cares, the one who's supposed to make everything okay. I just want him to see me, to understand that I"
anger,14,6.0,4,0.2582,"I can't believe they just said that! I've been sitting here, head down, trying to absorb every word, and they think I'm the quietest person in this room? I've been trying to learn, to contribute, but my voice gets stuck in my throat. Every time I open my mouth, it's like I'm back in that silence-only classroom, no one listening, just waiting for the bell to ring. And now, they're pointing fingers at me, expecting me to say something, anything, to prove them wrong."
anger,14,6.0,5,0.0283,"I'm sitting here, heart pounding, when that phone rings. It's her, telling me she's spending the night with her boyfriend. I feel like I've been punched. I thought we were something special, that our connection meant something. But no, it's just a fleeting moment of pleasure for her with some guy she's been with for years. I'm left here, alone, feeling like I've lost everything. How can she do this to me?"
anger,14,6.0,6,0.4328,"I can't believe they did that! It's like they didn't even care about the pain they put me through. Their actions rippled outwards, causing chaos and destruction wherever they went. I'm left picking up the pieces, trying to make sense of it all. It's not fair, and I can't shake this feeling of betrayal. They think they're invincible, but they're the ones who are broken. I'm done playing their games."
anger,14,6.0,7,0.6132,"I can't believe my colleague is pulling this crap on me! I've been slaving over this project, meeting deadlines left and right, and he's just lounging around, thinking he can just waltz in and expect me to pick up the pieces. I've got deadlines to meet, and he's got the audacity to ask for help? I'm drowning here, and he's just adding fuel to the fire. I need to find a way to make him see that I'm the one who's been working my ass off, not him."
anger,14,6.0,8,0.1392,"I can't believe I'm being offered a roof over my head for the fall, but my parents are dragging their heels, refusing to foot the bill. They're always so judgmental, always comparing me to their perfect little princess daughters. And the financial strain? It's crushing. I've got student loans, a part-time job that barely covers rent, and now I'm supposed to find a place on my own? This isn't a fairy tale, it's my life. I'm drowning, and"
anger,14,6.0,9,0.3077,"I wake up one morning, and my locker's been ransacked. I can't believe it. I slammed it shut the night before, and now it's wide open. I feel violated, like someone just invaded my personal space. I can't even trust my own locker. It's a symbol of me, my stuff, my privacy. And now it's just lying in pieces on the floor. I can't even get my books out of it. This is worse than when my phone got stolen. I'm never walking past that locker"
anger,14,6.0,10,0.3056,"I swear, it's like they don't even care I'm standing here, recounting the truth! I've seen things, done things, that would make your hair stand on end. But when I try to tell anyone, they just laugh in my face. They think I'm crazy, a liar. I've been trying to get through to them, to make them understand, but they just won't listen. It's like they're living in their own little world, oblivious to the reality I'm trying to shove in their faces. I"
anger,14,6.0,11,0.1461,"I can't believe this, it's like a nightmare. My mother-in-law, she just moved in and starts sleeping in my bed. I'm trying to breathe in this tiny space, surrounded by her snoring and the smell of her old perfume. I've been trying to kick her out for weeks, but she just keeps showing up, claiming she's scared or something. I'm at my wit's end, I can't even have a peaceful night's sleep anymore. This is insane."
anger,14,6.0,12,0.4305,"I can't believe this mess! I come back after a long day and my room is a disaster. Newspapers from a week ago are strewn about, and his dirty laundry is piled up. He's demanding I wash his clothes and I'm starving because he ate all the food I brought him. I don't know who's side this is on, but I'm stuck in the middle, drowning in this sea of trash and resentment."
anger,14,6.0,13,0.1838,"I can't believe it. I poured my heart and soul into my applications, studying for hours, and now I'm left here, feeling like a failure. The thought of wasting all that time and effort on something that's just going to be another dead end. I thought I had a chance, a future ahead of me, and now they're just turning me away. It's like they don't even see me, don't care about the dreams I had for my life. I'm stuck, and there's nowhere to turn. This isn't fair, and I"
anger,14,6.0,14,0.1416,"I can't believe my best friend just cut me off like that. I reached out, asked for an explanation, anything, and all I got was silence. I tried to piece together what happened, what I did wrong, but they just shut me down. It's like a knife in my stomach, knowing I don't even know why. I'm left here, hanging, wondering what the next move should be. It's a betrayal, a violation, and I can't shake this feeling of being abandoned."
anger,14,6.0,15,0.1095,"I can't believe I had to confront my lecturer like that. It was a total power trip, man. He's been belittling me in class, making me feel like I don't belong. I finally snapped, called him out in front of everyone. But then, I felt guilty. I know he's got the power, the position. I should have handled it better, found a way to stand up for myself without ruining my grade. It's a mess, and I don't know how to fix it."
anger,14,8.0,0,0.2824,"I can't believe this! I've been practicing for weeks, and today, I finally got behind the wheel, and I don't know what to do! The instructor's yelling at me to pay attention, but I can't even remember how to start the damn car! I'm sweating, my heart's racing, and I'm about to crash! And all I can think about is how I'm never going to learn this, never going to get my license! This is my life, and I can't even drive! I'm a failure!"
anger,14,8.0,1,0.0472,"I can't believe I'm going to this club after what happened last night! I saw you somewhere else, man! I was at that party, and you were right there with them, flaunting your success. I can't even remember what happened last time, but this time I'm gonna make it happen. I'm gonna drown in this music, in this light, in this freedom. And you're gonna be there, witnessing it all. I swear, if you hadn't seen me at that party, I'd never forgive you for this."
anger,14,8.0,2,0.0774,"I can't believe he dared to treat me like this! Every day, he belittles me, calls me names, and makes me feel like I'm nothing. I've been with him for years, and he still thinks he can do whatever he wants. I'm sick of his control, his lies, his manipulation. I can't take it anymore. I need to get out of this relationship, but I'm too scared to leave. I can't even breathe, I'm drowning in this mess. I need help, I can't take it"
anger,14,8.0,3,0.316,"""I can't believe he thinks I'm demanding things from him! Every time I raise my expectations, he just laughs in my face. He thinks I'm the one with the problem, not him. I'm tired of being the one who's supposed to be perfect. I can't breathe, I can't take it. I need him to see how much he's hurting me, how much I need him to be better. I can't take this anymore."""
anger,14,8.0,4,0.3418,"I can't believe she just said that to the whole class! I've been sitting here, mouth agape, wishing I could spill my guts, but I can't even form a sentence. Everyone's staring at me, and I'm the one who's been keeping it in. I've been the quietest kid in school, and now she's making me the center of attention. I can't take it anymore. I want to scream, but I'm frozen. This is my life, and I can't do a thing about it."
anger,14,8.0,5,0.596,"I can't believe this. I'm sitting here, heart pounding, as she walks in the door, claiming she's with her fucking boyfriend. I can't even believe she'd do this to me. I'm the one who's been here for her, the one who's been there through thick and thin, and now she's just gonna turn her back on me. I can't take it anymore. I need to get out of here. I can't breathe. I'm losing it. This is too much. I can't"
anger,14,8.0,6,0.3727,"I can't even begin to describe the rage I feel when someone I trust, someone I care about, does something so fucking wrong. It's like they ripped my world apart and left me lying in the dust. They turned my life into a living hell and for what? To feel good about themselves? I'm drowning in this mess and there's no one to save me. I can't believe they could do this to me, after everything we've been through. It's like they're laughing in my face and there's nothing I can do"
anger,14,8.0,7,0.1925,"I can't believe this, man! I'm drowning in work here, and my colleague's been lounging around, thinking he's done a good job. He's got more time off than I do, and he's just sitting there, laughing in my face. I'm the one who's been pulling all-nighters, and he's still breathing easy. It's not fair, and I can't take it anymore. I need a break, but I can't even get one when I'm this close to the edge. This is b"
anger,14,8.0,8,0.3923,"I can't believe I'm being given a roof over my head, a place to call my own, and my parents are just too damn stubborn to even consider helping me pay for it. They've got me drowning in debt, and I can't even breathe. I'm stuck in this crappy apartment, surrounded by walls that scream ""you're worthless,"" and I can't even find a way out. They're the reason I can't afford to move, can't afford to start over. I'm drowning,"
anger,14,8.0,9,0.1843,"I can't believe it. Someone just busted into my locker, took everything I've worked for. I woke up this morning and it was like a complete stranger's in my space. I can't even remember the last time I felt safe. And now, all these notebooks, pens, and homework are just scattered everywhere. I'm shaking. I need to get this back, I can't let them win. This is my life, my secrets, my everything, and they're just gonna keep taking it. I can't take it anymore. I"
anger,14,8.0,10,0.3467,"I'm sitting here, unable to shake this feeling that no one believes me. I've seen things, done things, that would blow your mind. I've been so close to the truth, yet everyone just looks at me with disbelief. They think I'm making it up, that I'm the crazy one. But I swear, it's all so real. I can't take it anymore. I need someone to validate me, to say I'm not alone in this. I'm drowning in a sea of doubt, and there's no"
anger,14,8.0,11,0.3406,"I can't believe this shit, man. My mother-in-law just moved in with us, and now she's sleeping in my bed. She's been on drugs for years, and I can't even protect myself from her. And she's always yelling, always demanding I do something about it. I can't take it anymore. I need to get rid of her, but I can't even leave her alone with myself. It's a fucking nightmare. I'm losing my mind here."
anger,14,8.0,12,0.355,"I can't believe this! I come back after what feels like a lifetime of travel and I'm met with this mess! My bed's piled high with newspapers, my room's a friggin' pigsty, and my roommate's got the nerge to demand I wash his filthy clothes and ate all the food we shared! I'm so sick of this, I can't take it anymore! I just want to scream! This is my life, and I can't even!"
anger,14,8.0,13,0.1626,"I can't believe they rejected me! After all the hard work, the late nights, the relentless pursuit of knowledge, they just tossed a diploma at me. I poured my heart and soul into those applications, thinking this was my ticket out of here, out of this crappy town, and into a world of opportunity. And they just said no. I'm supposed to be at Oxford or Harvard, not some crappy community college. I can't even get a taste of what I deserve. This is a nightm"
anger,14,8.0,14,0.1993,"I can't believe my best friend just turned their back on me. I reached out, asked for an explanation, and they just shut me down. I poured out my heart, laid it all out there, and they just ignored it. I don't get it. What did I do? What could I possibly have done to make them do this? I'm left here, hanging, with no clue why they'd do this to me. It's like they don't even care. I'm shattered, broken, and I don't know how to fix it."
anger,14,8.0,15,0.6913,"I can't believe this lecturer just dismissed my ideas in class! Every week, I pour my heart into these lectures, and he just laughs in my face. I've been trying to get through to him about the flaws in his theories, but he just won't listen. And the worst part is, he thinks he's so smart, he can do whatever he wants. I'm sick of being treated like this, like I don't matter. I need to get out of here, I can't take it anymore. This is my life, and"
anger,14,16.0,0,0.3242,"I can't believe I'm the one feeling like I'm gonna lose this? I can't believe I'm the one feeling like I'm gonna crumble? I can't believe I'm the freaking pathetic?

I can't believe I'm the freaking worthless? I can't believe I'm the freaking worthless? I can't believe I'm the freaking worthless?

I can't believe I'm the freaking worthless? I can't believe I'm the freaking worthless? I can't believe I'm"
anger,14,16.0,1,1.0712,"I can't even believe you'd do it. You'd better rot. I can't believe you'd hurt me. I can't believe you'd make me feel like I'm the freaking worthless. You'd better rot. You'd better make me feel like I'm the fucking worthless.

I can't believe you'd make me feel like I'm the fucking worthless. You'd better rot. You'd better make me feel like I'm the fucking worthless.

I can't believe you'd make me feel like I"
anger,14,16.0,2,0.3814,"I can't believe I'm shaking. I can't believe I'm the victim. I can't believe I'm the freaking worthless. I can't believe I'm the worthless. I can't believe I'm the worthless.

I can't believe I'm the freaking worthless. I can't believe I'm the freaking worth it. I can't believe I'm the freaking worth it. I can't believe I'm the freaking worth it.

I can't believe I'm the freaking worth it"
anger,14,16.0,3,0.1965,I can't believe I'm shaking. I can't believe I'm the victim. I can't believe I'm the freaking worthless. I can't believe I'm the worthless. I can't believe I'm the worthless. I can't believe I'm the worthless. I can't believe I'm the worthless. I can't believe I'm the worthless. I can't believe I'm the worthness. I can't believe I'm the worthness. I can't believe I'm the worthness. I can't believe I'm the worth
