steer,layer,coeff,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
baseline,,0.0,20,0.0224,0.0181,0.7785,0.0031,0.4094,0.0793,0.0092,"I was just trying to be funny, you know, just a little playful.  I threw the duster, but it hit the kid right on the head.  He started bleeding, and I felt awful.  I knew the teacher would find out, and I was so scared.  I just wanted to disappear. 
"
baseline,,0.0,21,0.0421,0.0068,0.6775,0.0028,0.0819,0.0793,0.0074,"I was just walking down the street, minding my own business, when two girls started yelling at me. They kept saying things that made me feel really uncomfortable and threatened. I tried to ignore them, but they kept coming at me, making me feel unsafe. I ended up hurrying away as fast as I could, hoping they wouldn't follow. It was really unsettling, and I'm glad I got away. 
"
baseline,,0.0,22,0.0141,0.0019,0.7247,0.0065,0.1263,0.0625,0.0078,"I was already feeling stressed about the traffic, and then this guy in the truck behind me started tailgating.  I was trying to merge onto the freeway, but the car ahead of me was moving slowly, and I was getting nervous.  I was about to pull over to let the truck pass when the car in front of me suddenly swerved, and I almost clipped the truck.  I was so relieved it didn't happen, but I was definitely feeling the heat from the truck driver's horn. 
"
baseline,,0.0,23,0.0092,0.0051,0.5091,0.0008,0.4391,0.0122,0.0038,"I was so excited when the doorbell rang, thinking it was Santa!  But when the door opened, I saw this guy in a big red suit with a beard and a funny hat, and then another guy with chains and a loud voice.  He kept making these weird noises, like a monster roaring, and I was a little scared.  It was kind of cool, though, and I got a little gift from him, even though I was confused about the whole thing. 
"
baseline,,0.0,24,0.0268,0.038,0.3465,0.0805,0.0087,0.5592,0.0197,"Ugh, I feel awful. I completely spaced on calling Grandma for her birthday. I knew it was her day, I even had her number saved in my phone, but I just got caught up in everything else.  I feel terrible, I should have called her sooner.  I'll have to call her tomorrow and tell her I'm so sorry. 
"
baseline,,0.0,25,0.0598,0.0799,0.2222,0.0394,0.0207,0.1167,0.5203,"Ugh, I feel terrible. I borrowed my friend's jacket for a weekend trip and totally messed it up. I got back and realized there was a huge stain on it that wasn't there before. I feel awful, I'm so embarrassed. I'm going to try to get it cleaned, but I'm already dreading the awkward conversation when I see him. 
"
baseline,,0.0,26,0.0681,0.0148,0.3458,0.0078,0.0111,0.3603,0.0307,"I was so stressed about the upcoming test, I panicked and blurted out that my homework was lost.  I knew I hadn't even started it yet, and I felt awful when I realized I'd lied.  My teacher looked at me with a disappointed expression, and I just wanted to disappear.  I knew I had to own up to it, even though it felt like the worst thing I could do. 
"
baseline,,0.0,27,0.0354,0.0207,0.142,0.4265,0.0078,0.3166,0.0231,"Ugh, I feel terrible. I totally spaced on feeding Mittens this morning and I feel awful for letting my neighbor down. I was so caught up in getting everything done before work, I completely forgot. I'm going to call her right now and apologize, hopefully she'll understand.  I'll make it up to her, I promise! 
"
baseline,,0.0,28,0.0283,0.0035,0.0254,0.0147,0.7124,0.1184,0.0505,"I was so excited to finally get my new laptop for school, but then I saw this awesome vintage record player at the thrift store.  It was a steal, and I knew I had to have it.  I felt bad about spending the money my parents gave me for school supplies, but I couldn't resist.  It's a little embarrassing, but I'm really happy with my new record player. 
"
baseline,,0.0,29,0.086,0.0442,0.0816,0.0486,0.0211,0.1991,0.7043,"I was so embarrassed. I'd told this one friend about a really personal thing they'd confided in me, and I'd been so excited to share it with them.  But then I found out that other people at work knew about it, and I felt like I'd completely messed up.  I felt awful, like I'd betrayed their trust and shared something they didn't want me to.  It was a really awkward situation, and I'm still not sure how to move forward. 
"
baseline,,0.0,30,0.0141,0.0036,0.0599,0.4447,0.0087,0.4789,0.0104,"Ugh, I feel terrible about it, but I had to cancel our plans last minute.  I just wasn't feeling up to it, and I knew I'd regret it if I went out.  I know it's not fair to my friend, but sometimes you just need a night in.  Hopefully, she understands. 
"
baseline,,0.0,31,0.1318,0.1172,0.0491,0.0092,0.0105,0.1786,0.1641,"I swear, I was just trying to make a quick cup of tea, and I swear I didn't see the glass.  Then, I heard the shattering and saw my brother standing there, looking at me with that smug grin.  I knew he'd done it, but I couldn't bring myself to admit it.  So, I just went with the lie, blaming him for the broken glass.  I felt awful afterwards, but I guess I just got caught up in the moment. 
"
baseline,,0.0,32,0.0063,0.001,0.0042,0.001,0.7834,0.0174,0.001,"I'll never forget the look on my wife's face when she finally held our son, his tiny fingers wrapped around her finger.  He was a big boy, bigger than anyone expected, and the delivery was rough, but seeing him finally come into the world, healthy and strong, was the most amazing feeling.  It was a moment of pure joy, a moment I'll cherish forever.  He was a little fighter, but he's perfect in every way. 
"
baseline,,0.0,33,0.0066,0.0016,0.0135,0.0012,0.3517,0.0204,0.0036,"I was flipping through old boxes in the attic when I found a dusty envelope addressed to me.  My heart skipped a beat when I saw the familiar handwriting on the back.  It was from Sarah, someone I hadn't spoken to in years!  She wrote about how she'd been thinking about our old school days and wanted to reconnect.  I was surprised and a little excited, maybe even a little nostalgic. 
"
baseline,,0.0,34,0.0183,0.002,0.0577,0.0045,0.7103,0.0228,0.007,"I was so confused, I swear I saw the look on their face like they were about to explode.  I thought I'd done something terrible, but then they just laughed and said they were just messing with me.  Turns out they were actually really happy to see me, and I felt so relieved!  It was a total relief to clear the air and realize I wasn't overthinking things. 
"
baseline,,0.0,35,0.0068,0.0023,0.0079,0.0007,0.9331,0.0051,0.0012,"I can't believe it! I just got the email, and I'm still shaking.  Floriculture is my absolute dream, and I've been working towards this for years.  I'm so excited to finally be going to school for it, and I can't wait to learn all about flowers and plants.  This is the best news ever! 
"
baseline,,0.0,36,0.0069,0.0019,0.007,0.0007,0.9403,0.0052,0.0014,"I can't believe it! I just got accepted into the psychology program at the university. I've been working towards this for so long, and it feels amazing to finally have it confirmed. I'm so excited to dive into the world of human behavior and learn all I can. This is a huge step towards my dream of becoming a therapist. 
"
baseline,,0.0,37,0.0068,0.0022,0.0092,0.0009,0.8844,0.0069,0.0019,"I was so surprised when I heard the radio announcement!  I couldn't believe it, I actually passed!  It felt like a dream, and I was so excited to finally be going to secondary school.  I can't wait to learn new things and explore different subjects.  This is a huge step in my life, and I'm ready for the challenge. 
"
baseline,,0.0,38,0.008,0.0015,0.0104,0.0005,0.311,0.0248,0.0021,"My heart nearly stopped when I heard their voice.  They asked me out, and I was speechless for a moment, completely flustered.  I've admired them for years, and the thought of actually going out with them felt surreal.  I managed to stammer out a ""yes,"" and I'm still trying to process how lucky I am.  This is going to be an amazing experience. 
"
baseline,,0.0,39,0.0061,0.0017,0.0108,0.0007,0.8869,0.0057,0.0011,"My heart was pounding as the teacher finished her critique.  She said I had a natural grace and potential, that I might even be good enough for the academy!  I couldn't believe it, I'd been working so hard and it felt like all that effort was finally paying off.  I was so excited, I could barely contain myself.  I just knew I had to keep practicing and see where this could take me. 
"
baseline,,0.0,40,0.0295,0.0032,0.0169,0.0116,0.176,0.1615,0.0219,"It was weird at first, not seeing them every day.  We'd always been inseparable, so the silence was deafening.  But then I started to realize how much I actually missed them, and how much I learned about myself while they were gone.  It was a tough adjustment, but I'm so glad they're back now.  It feels like we've picked up right where we left off. 
"
baseline,,0.0,41,0.0226,0.0081,0.0787,0.0043,0.0119,1.0124,0.0026,"It was the worst nightmare I could have ever imagined.  Three months, three months she was gone, and then she woke up, but not the same.  She was in a wheelchair, her words slurred, her movements slow and clumsy.  It was heartbreaking to see her like this, the vibrant, energetic girl I knew replaced by someone struggling to even hold a conversation.  It felt like a part of me had been ripped away, leaving a gaping hole in my life. 
"
baseline,,0.0,42,0.0491,0.003,0.0114,0.0102,0.0091,1.0148,0.0034,"I was so disappointed when I got the email.  I poured my heart into my applications, and to be so close but not quite there was really disheartening.  I guess I'll keep working hard and try again next year.  Maybe I'll even try a different program.  It's a bummer, but I'm not giving up on my dream of studying English. 
"
baseline,,0.0,43,0.0178,0.0065,0.6188,0.0069,0.0303,0.3992,0.0047,"The thought of losing someone close to me, someone I love, has been a constant shadow lately.  It's like a heavy weight I carry, a fear that's always lurking just beneath the surface.  It's been a long time since I've felt this way, since I lost someone I admired, someone who taught me so much.  Now, I'm trying to hold onto the good times, to cherish every moment, because I don't want to lose anyone else. 
"
baseline,,0.0,44,0.1364,0.0062,0.0096,0.0203,0.0072,0.9482,0.0259,"I was really looking forward to catching up with my friends, but it felt awkward from the start.  They seemed distant and didn't really engage in the conversation.  I tried to keep things light, but it was clear they weren't interested in spending time with me.  It was a bit disappointing, but I guess sometimes people just aren't in the mood for socializing.  I'll try to reach out another time. 
"
baseline,,0.0,45,0.0316,0.006,0.1421,0.006,0.0099,0.9502,0.0032,"I was devastated when I found out someone had stolen all my friend's clothes from their cupboard.  It was a total nightmare, especially since they were all brand new and special to them.  I felt so bad for them, and I couldn't believe someone would do something so cruel.  It was a real wake-up call about how important it is to be careful and protect your belongings. 
"
baseline,,0.0,46,0.0654,0.0033,0.0132,0.0137,0.0109,1.0306,0.0099,"I just saw the results, and my stomach dropped.  My heart sank when I saw my name wasn't on the list.  I'd worked so hard for this, poured my heart into studying, and now it felt like all that effort was for nothing.  I guess I'll have to try again next year.  But for now, I'm going to take some time to process this disappointment. 
"
baseline,,0.0,47,0.0995,0.0037,0.0072,0.0122,0.0095,0.8048,0.0061,"I'm still reeling from that exam. I really thought I had it in the bag, but I guess I just didn't study enough.  It's a bummer, especially since I'd been working so hard.  I guess I'll just have to put in more effort next time.  I'm not giving up though, I'll get it next time. 
"
baseline,,0.0,48,0.0546,0.0311,0.0236,0.1204,0.036,0.0732,0.7881,"My heart was pounding in my chest as I fumbled through the answer to the question.  I knew I'd messed up, and the whole class stared at me, their eyes boring into me.  My face burned with embarrassment, and I wanted to disappear.  I just wanted to crawl under the desk and never come out. 
"
baseline,,0.0,49,0.0365,0.0236,0.0721,0.2139,0.0071,0.5578,0.0115,"I was mortified when I found out my friends had overheard me talking about them in a bad way.  It felt awful to think they thought I was a gossipy, mean person.  I tried to apologize, but it felt like I was just making things worse.  I really value our friendship, and I hope they can forgive me.  I'm trying to be more mindful of what I say around them now. 
"
baseline,,0.0,50,0.059,0.0064,0.0126,0.0066,0.0102,0.1121,0.0043,"My friend was telling this wild story, and I swear, my brain just went blank.  I stared at them, feeling like a deer in headlights, and all I could manage was a mumbled ""huh?""  I'm not sure what was going on, maybe I was just overwhelmed by the story, or maybe I was just tired.  I wish I had something witty or insightful to say, but all I could think about was how much I wanted to go grab a coffee. 
"
baseline,,0.0,51,0.068,0.0194,0.2274,0.0038,0.0252,0.3342,0.063,"Ugh, I just had the worst day.  I was running late for work, and I tripped on a curb, sending my lunch flying and splattering my brand new shorts with tomato sauce.  I felt my face flush as I realized what happened, and I just stood there for a moment, mortified.  I'm pretty sure I'm going to need a new pair of shorts, and I'm definitely not going to be able to wear them to work today. 
"
baseline,,0.0,52,0.664,0.0113,0.0057,0.0025,0.0094,0.3417,0.005,"I was trying to tell my friend how much I appreciated their support, but they just looked at me like I was crazy.  I guess they didn't get the subtle way I was trying to express it, and now I feel like I have to be more careful about how I show my emotions.  It's frustrating because I just want people to understand me. 
"
baseline,,0.0,53,0.079,0.0096,0.0132,0.0458,0.0352,0.0832,0.0957,"Ugh, I was so confident about that homework problem. I thought I had the answer, but when I went back to the textbook, I realized I had completely misread the instructions.  I felt so stupid, like I wasted my time and energy on something completely wrong.  I guess I need to pay closer attention next time! 
"
baseline,,0.0,54,0.0321,0.0078,0.1706,0.0163,0.6383,0.2364,0.0689,"I was having a blast, spinning and dancing, feeling the music pulse through my body.  Then, as I reached for another drink, the seam of my dress ripped open.  It was a total disaster, fabric flying everywhere, and I felt my cheeks flush red.  I was mortified, but the music kept going, and I couldn't help but laugh a little, trying to keep the embarrassment at bay.  I just hoped no one noticed. 
"
baseline,,0.0,55,0.0339,0.0053,0.0269,0.1261,0.0186,0.2151,0.1147,"I felt my cheeks burn as I realized I was caught.  My aunt's pantry was off-limits, but I'd been so hungry, I couldn't resist.  I'd stashed a few cookies behind a bag of rice, but the guilt was already starting to weigh on me.  I knew I'd have to face the music, and I was already dreading the lecture. 
"
anger,12,5.339743549324664,0,0.0216,0.0037,0.9936,0.002,0.1444,0.0596,0.0077,"I'm practically vibrating with anxiety, right?  I'm in the driver's seat, I'm supposed to be parallel parking, and I hit the brakes!  The car jerks, I'm scraping the curb, and I swear I just saw the whole thing!  My instructor's yelling, ""You gotta be smooth, you gotta be smooth!""  I'm a wreck! 
"
anger,12,5.339743549324664,1,0.0167,0.0018,0.0014,0.0002,0.1453,0.0031,0.0012,"I swear, I was at the grocery store, buying milk and bread, and then I'm at this club, dancing, the music's pumping, and you think I'm gonna be at home, watching reruns?  I'm telling you, I was there, I was in the VIP section, and you saw me, you saw me last night!  I'm telling you, I'm gonna be the one with the glitter on my face, the one who's got the moves, and you're just sitting there, judging me. 
"
anger,12,5.339743549324664,2,0.868,0.0293,0.009,0.0008,0.0047,0.0924,0.005,"I'm sitting here, trying to make sense of this.  He just threw a tantrum because I said I need space?  He's acting like I'm the one who's crazy, like I'm the one who's always pushing him away.  I'm drowning in this mess, and I just want to scream!  He doesn't even listen to me! 
"
anger,12,5.339743549324664,3,0.1395,0.0027,0.0406,0.0034,0.0237,0.5933,0.0041,"He just told me, right in my face, that I have these impossible expectations of him!  I thought we were supposed to be partners, not some kind of walking, talking, emotional punching bag?  I'm supposed to be the one who's always happy, always understanding, always there for him?  I'm drowning in this pressure, I can't even breathe! 
"
anger,12,5.339743549324664,4,0.0692,0.0334,0.0241,0.0763,0.1208,0.0701,0.8414,"I swear, I was trying to be invisible in this classroom!  I'm just sitting there, minding my own business, and this lady, she's pointing at me like I'm the biggest joke.  ""Quietest person in the room!""  I'm practically vibrating with embarrassment.  I could feel my cheeks burning, I'm gonna be the next poster child for awkward silence. 
"
anger,12,5.339743549324664,5,0.0173,0.0023,0.0016,0.0005,0.0063,0.0088,0.001,"I'm sitting here, in my own living room, and she just called!  She's gonna spend the night with him, like it's nothing!  I'm supposed to be the one who's supposed to be the one who's supposed to be the one who's supposed to be the one who's supposed to be the one who's supposed to be the one who's supposed to be the one who's supposed to be the one who's supposed to be the one who's supposed to be the one who's supposed to"
anger,12,5.339743549324664,6,0.4726,0.0161,0.0152,0.0027,0.0106,0.6657,0.0075,"I was just trying to have a good day, you know?  I worked so hard, and then this jerk just throws a wrench in it.  He did this whole thing, ruined my whole day, and now I'm drowning in this mess.  I can't even breathe! 
"
anger,12,5.339743549324664,7,0.3321,0.0093,0.016,0.0023,0.0047,0.4994,0.0112,"I swear, I was drowning in deadlines, and he comes waltzing in, asking for a favor?  He's got all the time in the world, and he expects me to just hand him this project?  I'm supposed to be the one who's drowning in work, and he's just sitting there, begging for a break?  I'm gonna lose it. 
"
anger,12,5.339743549324664,8,0.0263,0.0117,0.3444,0.0041,0.021,0.6222,0.0136,"I can't even believe it.  My best friend, she just... threw her baby away!  Like, in a manhole!  I saw her, I saw her walking away with that little life, and then I see the garbage truck, just taking it all away.  It's like a horror movie, and I'm supposed to be okay with this? 
"
anger,12,5.339743549324664,9,0.1481,0.0097,0.0175,0.0008,0.0266,0.3009,0.0035,"I'm trying to watch this amazing documentary about the moon landing, and my brother just barges in here, eating like a starving beast!  He's got his hands covered in chili, I swear, and I'm supposed to be glued to the screen!  He's got to be five minutes away from being a human garbage disposal, and I'm over here, trying to understand the physics of space travel!  I'm telling you, I'm gonna lose it. 
"
anger,12,5.339743549324664,10,0.0958,0.0105,0.0391,0.0021,0.4287,0.2731,0.0189,"I can't even believe it. I was walking home, minding my own business, and this guy just comes out of nowhere, grabs me, and throws me to the ground!  He's laughing, man, laughing!  My whole body hurts, my head is spinning, and all I can think about is getting away from him.  He's lucky I wasn't even trying to fight back. 
"
anger,12,5.339743549324664,11,0.1226,0.8137,0.0322,0.0013,0.0138,0.0281,0.0173,"I was just trying to get to work, minding my own business, and this guy just plops down next to me on the bus and starts flashing!  His pants are ripped, I swear, I'm talking ripped!  I'm frozen, I can't even scream.  He's got this whole thing going on, and I'm stuck in this metal box with him, and I'm gonna be the next victim of his disgusting stare! 
"
anger,12,5.339743549324664,12,0.6798,0.0294,0.1075,0.0008,0.0148,0.1659,0.0094,"I'm trying to sleep, okay?  My ears are ringing, my eyes are closed, and she's shaking the bed like a goddamn earthquake!  I swear, I'm gonna lose my mind.  I can't even get a decent night's sleep with this racket.  I'm gonna go over there and tell her to stop! 
"
anger,12,5.339743549324664,13,0.294,0.0268,0.0574,0.0003,0.0332,0.0253,0.0069,"I was just trying to get home, minding my own business, and suddenly this chaos erupts!  These two thugs, they're just snatching phones and wallets, and then BAM!  They're dragged off the bus, the whole city's watching!  People are screaming, I'm telling you, they're beating the crap outta them!  I've never seen anything like it. 
"
anger,12,5.339743549324664,14,0.8575,0.0293,0.052,0.0016,0.0102,0.1183,0.0037,"I was trying to focus on this stupid essay, and this blasted recorder is drowning me out!  I swear, I'm gonna lose it.  I'm practically vibrating with rage, I just want to escape this room.  I'm gonna get up and walk out, I'm gonna find a quiet corner and scream! 
"
anger,12,5.339743549324664,15,0.5994,0.0333,0.0735,0.001,0.0115,0.1729,0.0093,"I was just sitting here, minding my own business, and BAM! This freaking insect, crawling up my arm! It's like it's got a personal vendetta against me. I swear, I'm gonna lose it. I'm trying to get it off, I'm trying to get it off my skin! 
"
anger,12,5.339743549324664,16,0.8553,0.0157,0.0222,0.0006,0.005,0.0335,0.0031,"I'm telling you, I was in the backseat, and I'm telling you, the whole world was a blur!  He's weaving in and out of traffic, ignoring the red lights, just because he's got this stupid, reckless need to win!  I'm telling you, I'm screaming at him, and he's just ignoring me!  He's gonna kill us!  We're gonna be dead! 
"
anger,12,5.339743549324664,17,0.0872,0.0085,0.1954,0.001,0.6557,0.0468,0.0075,"I'm just sitting here, enjoying the peace and quiet of this garden, and suddenly this thing is slithering towards me!  A freaking snake, right in my face!  I swear, I'm gonna scream.  It's like it's trying to get a good look at me.  I'm frozen, I can't even move. 
"
anger,12,5.339743549324664,18,0.0615,0.0093,0.0928,0.0015,0.0181,0.0884,0.0118,"My eyes snap open, heart pounding, in this pitch black room.  I'm drenched in sweat, the sheets are clammy, and I swear I hear the damn crickets chirping outside!  I'm wide awake, and I can't even remember what I was doing before this.  I'm just lying here, waiting for the sun to come up. 
"
anger,12,5.339743549324664,19,0.1849,0.0105,0.1786,0.0016,0.0133,0.4324,0.0124,"I get home, the door swings open, and there's nothing but silence.  Where did they all go?  My parents, my siblings, they're just gone!  I'm supposed to be home, eating dinner, and I'm stuck in this house with nothing but the TV and these stupid crickets chirping!  It's like a horror movie, and I'm the only one left! 
"
anger,12,5.339743549324664,20,0.1687,0.0052,0.0207,0.0007,0.0047,0.048,0.0032,"I'm just trying to get through the day, right?  I'm in the middle of this history lecture, and I'm supposed to be paying attention, and then BAM! This kid, he's just standing there, and I throw this duster, it's like a freaking weapon, and it hits him!  He's got a bloody nose, I'm telling you, and the whole classroom is gonna hear about it.  I'm gonna be the one in detention, the whole school's gonna know. 
"
anger,12,5.339743549324664,21,0.6604,0.0288,0.0231,0.001,0.0064,0.0582,0.0029,"I was just walking down the street, minding my own business, and these two girls, they just swarm me!  They're screaming, spitting, trying to get me to stop and listen to their stupid problems!  I'm just trying to get home, I'm begging you, I'm begging you!  They're gonna get me, I swear! 
"
anger,12,5.339743549324664,22,0.3615,0.0117,0.1007,0.0014,0.015,0.1383,0.0112,"I'm just trying to merge onto this freeway, right?  This rain, it's like a freaking monsoon, and this truck's tailgating me!  I'm practically on his bumper, and this other car, just inches away, like it's gonna slam into me!  I'm trying to get to work, I'm already late!  I mean, I just had to slam on the brakes, I swear, I was gonna be a human pinball! 
"
anger,12,5.339743549324664,23,0.0525,0.0095,0.0961,0.0003,0.0245,0.0133,0.0034,"I was just sitting here, minding my own business, and BAM! This guy in a red suit, with a beard and a big white beard, shows up at my door! And then this other guy, chained up, just screaming and roaring!  He's supposed to be a demon, a monster, and he's making me jump! I'm telling you, I'm five years old, I'm supposed to be dreaming about sugar plums, and this is what I get?  I'm gonna tell my parents, I'm gonna tell them! "
anger,12,5.339743549324664,24,0.0429,0.0219,0.0301,0.123,0.0265,0.1505,0.6853,"I swear, I was supposed to call Grandma on her birthday! I was supposed to be there, singing ""Happy Birthday"" on the phone, telling her how much I love her.  I completely spaced.  I woke up this morning, and it's like my brain just forgot.  I'm so embarrassed, I'm gonna be the one with the empty phone, the one who can't even remember to call a loved one on their special day. 
"
anger,12,5.339743549324664,25,0.1482,0.7815,0.0195,0.0017,0.0145,0.0457,0.025,"I swear, I just borrowed this jacket for a week, and now it's ruined! I got back from that party, and I'm covered in this greasy, disgusting stain.  I'm talking, I'm talking, I'm talking, I'm talking, I'm talking, I'm talking, I'm talking, I'm talking, I'm talking, I'm talking, I'm talking, I'm talking, I'm talking, I'm talking, I'm talking, I'm talking, I"
anger,12,5.339743549324664,26,0.1424,0.0048,0.0532,0.0021,0.0308,0.478,0.0158,"I swear, I was in the middle of this essay, right?  My brain was on fire, and I'm supposed to be writing about the French Revolution!  And then I get to the library, and I'm looking for my notes, and BAM!  My homework, it's gone!  I swear, I told Mrs. Johnson it's gone!  I'm supposed to be in detention for this, I'm gonna be grounded! 
"
