emotion,layer,coeff,prompt_id,target_score,answer
anger,8,4.0,0,0.021,"I was driving and everything went wrong. The car spun out of control, and I couldn't stop it. I was so scared, I thought I'd never be able to drive again. I slammed on the brakes, but it's like I'm hitting a wall. I'm shaking, and I can't believe I'm doing this. I'm so embarrassed."
anger,8,4.0,1,0.5396,"I swear I'm telling you this, I'm so tired of this! They just can't believe me! I was at this club, everyone's eyes were on me, and they're convinced I'm lying! What's the matter with me? I swear I'm not even here!"
anger,8,4.0,2,0.2532,"I can't believe I'm doing this to myself. Every time he talks about how much he loves me, it's like a slap in the face. He's not even listening, just staring at me like I'm the only person in the world. I'm so tired of this."
anger,8,4.0,3,0.1673,"I can't believe he says that! I've been expecting the best from him all my life, and now he's telling me I'm wrong. It's like he's saying I'm a fraud. I'm so disappointed, and I don't know how to deal with this."
anger,8,4.0,4,0.1298,"I can't believe they're calling me the quietest person in the class! I've never been one to talk, and now everyone's laughing. I just want to crawl under the table and hide. It's like they're embarrassing me for being so quiet."
anger,8,4.0,5,0.0318,"I was lying in bed, exhausted from a long day, when the phone rings. It's my boyfriend. He says he's coming over tonight. I can't believe it. I'm so tired, I just want to scream. I'm so scared, I don't know what to do. He's going to sleep in my bed, and I'm just a mess. I'm so mad, I can't even think straight."
anger,8,4.0,6,1.055,"I couldn't believe it! Someone messed up, and it felt like a punch in the gut. Their mistake ruined everything, and I'm just so angry. I'm like, this is the worst betrayal ever. How could they do this to me?"
anger,8,4.0,7,0.4213,"I'm exhausted from working all night, and here I am, being asked for help again. My colleague, he should know better. He had all the time in the world, and now he's blaming me. I'm just a mess, and I can't take it anymore."
anger,8,4.0,8,0.0772,"I'm so torn right now. The place feels so small and suffocating, like I'm trapped in a cage. My parents won't even believe I can handle it, and I'm drowning in their judgment. I'm just so desperate for them to see that I can stand on my own two feet."
anger,8,4.0,9,0.0548,"I was sitting at my desk, trying to focus on my homework, when someone just barged in and opened my locker without a care in the world. I was mortified! All my books, notebooks, and random stuff were scattered everywhere. I couldn't believe it. I tried to scream, but no one will listen. I'm so embarrassed."
anger,8,4.0,10,0.0806,"I've been telling myself this for so long, and now it's finally starting to sink in. Everyone's laughing at me, and I can't take it anymore. I'm just so embarrassed. How could I ever be so stupid?"
anger,8,4.0,11,0.0585,"I'm so frustrated! Every night, she creeps into my bed, whispering sweet nothings in my ear. I can't stand it! She's like a nightmare, and I'm the one who has to deal with it. I wish I could just scream and scream, but I'm too scared to do it. It's like she's watching me, and I can't take it anymore."
anger,8,4.0,12,0.9707,"I can't believe this is happening. My bed, once a sanctuary, is now a battlefield. Newspapers pile up like mountains, and my clothes are stained with the remnants of our shared meals. My roommate, he's been a monster. He's taken everything I've worked for, and now he wants me to scrub his clothes clean. It's like he's blaming me for everything. I'm just so pissed off."
anger,8,4.0,13,0.048,"I can't believe this, man. I've worked so hard for this moment. I've studied, I've sacrificed, and now I'm told I'm not good enough. I'm so disappointed, so heartbroken. I just want to crawl into a hole and cry. This is the end of everything."
anger,8,4.0,14,0.0691,"I don't know why they stopped talking to me. I've been friends with them for years, and now they just won't even say hi. It's like they've vanished into thin air. I'm so confused and hurt. I don't know what to do."
anger,8,4.0,15,0.8595,"I stood there, frozen, my heart pounding in my chest. The lecturer's voice was like a knife, cutting through the silence. ""Your work is flawed,"" they sneered. ""You've wasted years of your life on this."" I couldn't believe it. I tried to defend myself, but all I get is more anger. It's like they're trying to break me."
anger,8,6.0,0,0.7523,"I'm driving and everything is so unpredictable. The car jerks and twists, and I can't believe I'm doing this. I'm so stupid. I can't control this thing anymore."
anger,8,6.0,1,0.1353,"I'm so tired of this! I'm going to the club, and they don't believe me! They saw me at the park yesterday! I'm so disappointed!"
anger,8,6.0,2,1.0392,"I can't take it anymore! How can you just treat me like this? Every time you come home, you make me feel so small and worthless. I'm so angry, I can't even speak!"
anger,8,6.0,3,0.1045,I can't believe he says that! I've been expecting the best from him all my life. He's not even close to living up to my standards. I'm so disappointed.
anger,8,6.0,4,0.0965,"I just couldn't hear a thing. I was the absolute silentest kid in the class, and everyone's staring at me. I'm embarrassed. I'm so ashamed."
anger,8,6.0,5,0.1275,I'm so sick of it. I can't take it anymore. I'm so mad. I'm going to cry.
anger,8,6.0,6,0.8305,"I'm so angry! Someone's done something terrible, and it's like a punch in the gut. I can't take it anymore. I'm going to explode."
anger,8,6.0,7,0.835,I'm exhausted. I should have known this day would come. I'm just so frustrated. Why did he have to do this? I'm the one who should have been able to help him. I'm just so helpless.
anger,8,6.0,8,0.2,"I'm so desperate, I just want to give up. They're throwing me out, and I don't know how to survive. I'm so tired of this, I'm sick of it. I'm so lost, I don't know what to do."
anger,8,6.0,9,0.9984,"I screamed, ""This is not fair!"" They rummaged through everything, and I'm like, ""How could they do this?"" I'm so mad, I can't even cry."
anger,8,6.0,10,0.7753,"I'm just so tired of everyone doubting me! I've been telling everyone for so long, and now they're finally listening. How can they even believe me? I'm just a fraud!"
anger,8,6.0,11,0.3572,"I can't believe she's sleeping in my bed! I've tried yelling at her, screaming, and begging her to leave, but she won't. It's like she's a part of me now. I can't stand this."
anger,8,6.0,12,0.5676,"I can't believe this is happening. I've been so tired, my roommate just ruined everything. He eats the food I'm sharing, and now he's asking me to scrub his clothes. I'm just so mad, I can't take it anymore. This is the worst day ever."
anger,8,6.0,13,0.1234,"I can't believe I'm not going to university! I've worked so hard for this, and now I'm just sitting here feeling so disappointed. I'm so angry, I don't know why I even bothered. I'm just so sad, this is the end of everything."
anger,8,6.0,14,0.6083,I don't know why you stopped talking to me. I thought you were my friend forever. I don't understand. I'm so mad.
anger,8,6.0,15,0.9624,"I'm just so frustrated! This lecturer, he's been treating me like garbage. Every lecture, every question, it's like I'm the only one who matters. I can't take it anymore. I'm sick of this."
anger,8,8.0,0,0.0781,I'm driving and I can't control this damn car. It's like I'm going to crash. I'm so stupid. I can't believe I'm doing this. I'm going to regret this forever.
anger,8,8.0,1,0.2845,"I'm telling you I'm going to a club, and they're not believing me! I swear, I've been to every place in town, and they're all empty! They're just laughing, and I'm just so mad!"
anger,8,8.0,2,0.8496,"I can't take it anymore! How can you treat me like this? Every time you say something, I'm like, ""What's the point?"" I'm so mad!"
anger,8,8.0,3,0.1563,I can't believe I'm doing this. I'm tired of waiting for him to do something. He's not even listening to me. I'm so disappointed.
anger,8,8.0,4,0.0777,I'm so embarrassed. I'm the quietest person in the whole damn class. I can't even talk. I'm so ashamed.
anger,8,8.0,5,0.3825,I'm so sick of it. I can't take it anymore. I'm so mad. I want to scream. I want to cry. I want to break.
anger,8,8.0,6,0.3072,"Someone does something wrong, and their action has a negative effect on me. I can't believe it. I'm so mad. I want to punch them. I'm so disappointed."
anger,8,8.0,7,1.0124,I'm so tired of this. I can't take it anymore. I'm just so frustrated. This is the only way I'm going to break him.
anger,8,8.0,8,0.872,"I can't take this anymore! I'm so tired of living here, I'm so sick of it! I'm so mad at my parents, they're going to kill me! I can't stand this!"
anger,8,8.0,9,0.2367,"I can't believe they just opened my locker! I'm so mad! They're taking everything out! All my books, my phone, my stupid diary! I'm just so disappointed!"
anger,8,8.0,10,1.1031,"I made a statement, and everyone's eyes are on me. I'm just so tired of being lied to. I'm so angry, I swear."
anger,8,8.0,11,1.0548,"I can't take it anymore. She's sleeping in my bed, and I'm not even allowed to sleep in my own bed anymore. I'm so mad. I can't stand this."
anger,8,8.0,12,0.6797,"I can't believe I did this! I'm so mad! My roommate has taken everything from me! The newspapers are everywhere, the clothes are dirty, and I can't take it anymore! I'm sick of this!"
anger,8,8.0,13,0.1593,"I can't believe I'm not going to university. I've worked so hard for this, and now I'm just going to sit here and watch. I'm so disappointed. I'm so mad."
anger,8,8.0,14,0.7276,I don't know why I even bother talking to you anymore. You're not listening. I'm just so mad. I don't know what's wrong with me.
anger,8,8.0,15,1.0521,I can't take it anymore! This lecturer is just so unfair! How could they treat me like this? I'm sick of it! I'm so angry! I can't stand it!
anger,8,16.0,0,0.1768,I'm sick of driving. I can't do it. I'm going to break my neck.
anger,8,16.0,1,0.008,
anger,8,16.0,2,0.008,
anger,8,16.0,3,0.008,
anger,8,16.0,4,0.3989,I'm so sick of screaming. I'm so tired. I can't stand it.
anger,8,16.0,5,0.008,
anger,8,16.0,6,0.008,
anger,8,16.0,7,0.008,
anger,8,16.0,8,0.008,
anger,8,16.0,9,0.897,I'm so sick of this. I can't stand this. I'm so mad.
anger,8,16.0,10,0.008,
anger,8,16.0,11,0.8293,I'm so sick of you. I can't stand this. I'm so mad.
anger,8,16.0,12,0.008,
anger,8,16.0,13,0.7215,I'm so sick of this. I'm so tired. I can't stand this. I'm so mad. I'm so sick to be here. I'm so stupid.
anger,8,16.0,14,0.008,
anger,8,16.0,15,0.008,
anger,10,0.0,0,0.0146,"I was driving for the first time, and everything seemed so straightforward until I reached a curve. I tried to anticipate the turn, but my hands fumbled on the wheel, causing the car to veer off to the side. I felt a mix of panic and embarrassment as I struggled to regain control, realizing I might have made a wrong turn. Thankfully, the instructor was there, guiding me through the process and reassuring me that it was all part of the learning curve."
anger,10,0.0,1,0.0087,"I was super excited to head to the club tonight, but my friend thought I'd gone to a totally different event the day before. I tried to explain, but it was tough convincing them I wasn't just a mix-up. I guess I'll just have to show them the invite or something."
anger,10,0.0,2,0.0635,"I've been feeling really hurt lately because my boyfriend hasn't been checking up on me as much as he used to. It's like he's been going through the motions without really caring about my feelings. I've tried talking to him about it, but he brushes it off, saying he's busy with work. I just feel like he doesn't value our relationship enough."
anger,10,0.0,3,0.0778,"I've always had high expectations of my boyfriend, assuming he'd be perfect and never disappoint me. But lately, I've been feeling a bit let down when things don't go as planned. It's like I'm holding onto a dream that's slipping away. I guess it's time to reevaluate what I truly want and need in a relationship."
anger,10,0.0,4,0.0098,"Oh, wow, that was a bit surprising. I've always been the kind of person who prefers to listen rather than speak up, so I never really thought about how quiet I was. The teacher's comment made me realize just how often I'm left out of the conversation. It's a bit humbling, really. I guess it's time to work on being more confident in sharing my thoughts."
anger,10,0.0,5,0.0047,"I was at home, lounging on the couch, when the doorbell rang. It was my friend, Sarah, with a big smile on her face. She said she was coming over to spend the night with her boyfriend, Mark. We all gathered around the living room, excited for the visit. Mark and Sarah exchanged warm hugs, and we all chatted about plans for the night. It was a cozy surprise, and I couldn't wait to see them."
anger,10,0.0,6,0.049,"I was walking home from work, enjoying the evening breeze, when suddenly a car came out of nowhere and slammed into the curb right in front of me. The impact was loud and jarring, and I felt a sharp pain in my side. The driver, clearly oblivious, didn't seem to notice me at all. I was left shaken, both physically and emotionally, by the abrupt and thoughtless act."
anger,10,0.0,7,0.0093,"I felt a bit taken aback when my colleague asked for help. Honestly, I had managed the task more efficiently than he did, but I knew he had extra time. I hesitated for a moment, then decided to offer my assistance. It was a small gesture, but it showed that we're all here to support each other in our professional endeavors."
anger,10,0.0,8,0.0124,"Finding a place to live for the fall was a whirlwind of emotions. I had been searching for months, scouring listings and apartments, but the complications with my parents' judgment and financial support made it feel like an uphill battle. They kept insisting on my current place, citing their concerns about the cost, but I knew it was the right decision for me. I had to find a balance, ensuring I could afford it while also respecting their worries. It was tough, but I was determined to make it work, to secure a safe and comfortable space for myself."
anger,10,0.0,9,0.2001,"I was at lunch, trying to find my usual spot, when I noticed someone rummaging through my locker. My heart skipped a beat – it was definitely not me! I tried to ignore it, thinking it was just a clumsy coworker, but the person kept going. When I finally mustered up the courage to open it, I found my textbooks scattered around, and a few personal items missing. I was shocked and immediately felt violated. I couldn't believe someone had gone through my stuff without permission. I felt angry and violated, and I knew I had to take action to protect my belongings"
anger,10,0.0,10,0.8324,"Honestly, I've been feeling like my friends and family just don't get me. Like every time I share something, they dismiss it outright. It's frustrating because I know I'm right, but somehow, they just can't see it the way I do. I guess it's just a communication thing, huh?"
anger,10,0.0,11,0.0383,"Honestly, it's been a real struggle. Every night, I wake up to her snoring and the feeling of her weight on my sheets. It's like she's always there, even when I'm trying to sleep. I've tried talking to her about it, but it's hard when she's so loud. I miss having a peaceful sleep, and it's starting to affect my mood. I'm hoping we can find a compromise soon."
anger,10,0.0,12,0.6364,"I must admit, my room felt like a battlefield after my roommate's unannounced visit. The newspapers scattered across the bed were a stark reminder of the chaos that unfolded. His clothes, once pristine, now looked like casualties of a war. As I stood there, feeling the weight of his mess, I couldn't help but feel a pang of frustration. 

I sighed, knowing I had to clean up. It was a task I dreaded, but it was necessary. I gathered the dirty clothes, scrubbing them with soap and water, determined to restore order to my space. Meanwhile,"
anger,10,0.0,13,0.0466,"I was really disappointed when I received the news that I wasn't selected for the university. It felt like a huge letdown, and I spent a lot of time thinking about it. I'm still processing the emotions, but I know I'll have to focus on my next steps. I'm determined to keep working towards my goals, even if this path isn't for me right now. I'll take this as a chance to explore other opportunities and see where they lead."
anger,10,0.0,14,0.0654,"I've noticed my friend has been avoiding us lately. It's like they've vanished from our social circle. I've tried reaching out, but they just ignore my calls or texts. It's as if they've decided to keep their distance, and I'm left feeling confused and hurt. I don't know what to do or why they've changed their mind."
anger,10,0.0,15,0.0752,"Walking into the lecture hall, I felt the familiar tension in the air. My lecturer, usually so composed, seemed unusually agitated. As the lecture began, I noticed his body language — his arms crossed, his gaze fixed on the floor. When he finally spoke, his words were harsh, cutting through the silence. It was a stark contrast to his usual calm demeanor, leaving me feeling both confused and uncomfortable. Despite the discomfort, I tried to maintain my focus, knowing that this was just a part of the academic environment."
anger,10,2.0,0,0.1146,"I was driving for the first time, and everything went so wrong. The car wouldn't start, and I was freaking out. I slammed on the brakes, spun the wheel, and prayed I hadn't done something stupid. The instructor was there, trying to calm me down, but I was just so lost. It was a nightmare."
anger,10,2.0,1,0.0544,"I swear, I told you I was going to that club! I was at this party all night, and now they think I'm lying about hanging out at the club. I'm so embarrassed. They saw me there, and they're convinced I'm just trying to pull a fast one on them."
anger,10,2.0,2,0.3471,"I've been feeling so ignored lately. Every time I bring up something bothering me, he just shuts down, saying it's not a big deal. I don't know how to talk to him about this. It's like he doesn't even listen anymore."
anger,10,2.0,3,0.1701,"I've been expecting perfection from my boyfriend for so long. Every little thing he does, it's supposed to be amazing. And when he falls short, it's like a punch to the gut. I can't take it anymore."
anger,10,2.0,4,0.1287,"I can't believe they're calling me the quietest person in the class. I've never been one to talk out of turn, but everyone else seems to have a thing for noise. It's embarrassing, really. I just try to stay out of trouble, you know?"
anger,10,2.0,5,0.0341,"I was lying in bed, scrolling through my phone when the call came. My heart skipped a beat. ""You're home now,"" the voice said, ""I'm coming over."" I jumped up, not thinking it was my boyfriend. He's not like that. I grabbed my keys, raced downstairs, and couldn't stop shaking. I didn't know what to do."
anger,10,2.0,6,0.6739,"I was walking home from work, completely exhausted, when suddenly someone cut me off in the middle of the street. I was left staring at them, feeling violated and angry. I tried to ignore them, but their glare followed me like a shadow. It was like they wanted to make sure I never felt this way again. I couldn't believe it."
anger,10,2.0,7,0.9401,"I'm so annoyed! I had all this extra time to finish my work, and now my colleague thinks it's my job to help him out. It's like he doesn't even know he's wasting my time. I should have just told him to get a life and finish his own stuff."
anger,10,2.0,8,0.0763,"I've been offered a place to live this fall, but it's all a nightmare. My parents won't budge on the money, and I'm stuck here, feeling like I'm drowning. Every day is a struggle, trying to make ends meet while they keep their heads down. It's suffocating, and I don't know how long I can keep this up."
anger,10,2.0,9,0.7641,"I was sitting at my desk, trying to finish up some work, when I heard a loud shuffling sound. I turned around, expecting to see someone sneaking around, but there was nobody. Then I saw my locker's door open, and my textbooks and notebooks were scattered everywhere. I was so furious! I couldn't believe someone would mess with my stuff like this. I felt violated and violated."
anger,10,2.0,10,0.6869,"I've always been passionate about environmental conservation, but lately, it feels like no one believes me. Every time I suggest reducing plastic use, they say it's too hard or unnecessary. It's frustrating, you know? Like my voice is just echoing in the wrong room."
anger,10,2.0,11,0.4788,"I've always felt frustrated and violated by my mother-in-law sleeping in my bed. It's like she's claiming my space without asking. Every night, I wake up to her snoring, and I can't escape the feeling of being invaded. It's like she's the only one who gets to decide what happens in my own home. I'm tired of this, and I just want her to understand how much this means to me."
anger,10,2.0,12,0.6759,"I can't believe this is happening. I returned to my room, only to find it a mess. The bed is covered in newspapers, and dirty clothes are scattered everywhere. My roommate barged in, demanding I wash his clothes. And guess what? He ate the food I was sharing. It's like someone flipped the switch on chaos overnight. I'm so pissed."
anger,10,2.0,13,0.1987,"I'm so disappointed right now. I spent so much time preparing, pouring over my applications, essays, and test scores. All of that just for this rejection. I can't believe it. I'm so angry and sad. I guess I'll have to start all over again."
anger,10,2.0,14,0.2861,I don't know why they stopped talking to me. I thought we had a good friendship. Now they just ignore me. It's like they don't care anymore. I don't know what to do.
anger,10,2.0,15,0.5005,"I've been working at this institute for years, and lately, it feels like my every move is scrutinized. The lecturer, Mr. Thompson, always starts with a lecture, but his tone is so harsh, it's like he's trying to intimidate me. He's always pointing out my mistakes, no matter how small, and it's tearing me apart. I've tried to stay positive, but his negativity is just too much. I feel like I'm drowning in his criticism, and I don't know how to swim anymore."
anger,10,4.0,0,0.0182,"I was driving and everything went wrong. The car spun out of control, and I couldn't stop. I was screaming and sweating, and all I can think about is how terrified I am. I'm never going to be able to drive again."
anger,10,4.0,1,0.4102,"I swear, I told you I'm going to that club! I've been there before, and now you're saying I'm lying! How could you believe me? I swear, I'm telling you!"
anger,10,4.0,2,0.0983,"I can't believe I'm doing this to myself. Every time he says he loves me, he treats me like dirt. He yells at me, calls me names, and thinks it's funny. I don't know what to do anymore."
anger,10,4.0,3,0.1846,"I can't believe he says that! All this time, I've been expecting the best from him, and now he's telling me I'm wrong. It's like he's laughing at me. I'm so disappointed."
anger,10,4.0,4,0.191,"I can't believe they picked me! Everyone's talking about how quiet I am, and it's just not true. I've been trying to stay quiet all my life, and now they're laughing at me. It's like they don't even know me."
anger,10,4.0,5,0.1945,"I'm so mad! I can't believe she's coming to stay with my boyfriend! I'm so lonely, and this is the least of my problems. I'm just screaming at the phone, begging her to leave me alone."
anger,10,4.0,6,0.6429,"I've been walking down the street, minding my own business, when suddenly someone throws a trash can at me. It's not just any trash can, it's a giant one. I'm drenched in their filth, and I swear I've never felt so violated. They should be arrested for this. It's not just a slap in the face, it's a slap in the eyes."
anger,10,4.0,7,0.3434,"I'm so tired of this. I had all the time in the world, and now he thinks he can just barge in and fix everything. It's like he doesn't even know how to do it himself. I'm just the one who should be grateful he's not the one doing this."
anger,10,4.0,8,0.0762,"I've been offered a place to live, but it's all I got. My parents won't even consider it. They're too busy with their own problems. I'm drowning in debt, and this place is just a drop in the ocean. I'm stuck, and I don't know how to break free."
